10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10
10,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,11,11,11,11,10
10,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,11,2,0,0,3,10
10,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,11,1,10,10,1,10
10,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,11,1,10,10,1,10
10,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,11,1,10,10,1,10
10,11,1,11,11,11,11,11,11,11,2,0,0,0,0,0,0,0,5,11,4,3,10,1,10
10,10,4,0,0,0,0,3,11,11,1,11,11,11,11,11,11,11,11,11,11,1,10,7,10
10,10,10,10,10,10,10,1,11,11,1,11,11,11,11,11,11,11,11,11,11,1,10,1,10
10,10,2,0,0,0,0,5,11,11,1,11,11,11,11,11,11,11,11,11,11,1,10,1,10
10,10,1,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,1,10,1,10
10,10,1,11,11,11,11,11,11,11,1,11,11,11,11,2,0,0,0,0,0,5,10,1,10
10,10,1,11,11,11,11,11,11,11,1,11,11,11,11,1,11,11,11,11,11,11,10,1,10
10,10,4,0,0,0,3,11,11,11,4,0,3,11,11,4,3,11,11,11,11,11,10,1,10
10,10,2,0,0,0,5,11,11,11,11,11,4,0,0,0,5,11,11,11,11,11,10,1,10
10,10,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,1,10
10,10,1,11,10,10,10,10,10,11,2,0,0,0,0,0,0,0,0,0,3,11,10,1,10
10,10,1,11,10,10,10,10,10,11,1,11,11,11,11,11,11,11,11,11,1,10,10,1,10
10,10,1,11,10,10,10,10,10,11,1,11,11,11,11,2,0,0,0,0,5,10,10,1,10
10,10,1,11,11,11,11,11,11,11,1,11,11,11,11,1,10,10,10,10,10,10,10,1,10
10,10,4,0,0,0,3,11,11,11,1,11,11,11,11,4,0,0,0,0,3,10,10,1,10
10,10,10,10,10,11,4,0,0,0,5,10,10,10,10,11,11,11,11,11,4,0,0,5,10
10,10,10,10,10,10,11,11,11,11,10,10,10,10,10,10,10,10,11,11,11,11,11,11,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
